index,Achnanthes;spp.,Actinoptychus;spp.,Asterionella;glacialis,Asterionella;japonica,Asterionella;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;furca,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;socialis,Chaetoceros;spp.,Cianoficea;XXX,Ciliados;spp.,Cistos;XXX,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Diatomea;XXX,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;spp.,Diploneis;spp.,Ditylum;brightwellii,Ditylum;spp.,Ebria;XXX,Eucampia;cornuta,Eucampia;spp.,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Fragilaria;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;borialis,Lauderia;spp.,Lepidodinium;aff.chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;australis,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Odontella;longicruris,Odontella;spp.,Paralia;spp.,Paralia;sulcata,Pellet Fec.Zoo.;spp.,Pennadas;XXX,Pleurosigma;spp.,Polykrikos;spp.,Prorocentrum;spp.,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;fragilissima,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassionema;spp.,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiosira;subtilis,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
2014/06/07,-0.082659443,-0.130485729,-0.156676375,-0.157006422,-0.113390341,-0.011980003,-0.091110617,-0.134672834,-0.136274211,0.841833748,-0.198122883,-0.191737994,0.03647177,-0.122599122,-0.15866319,-0.170503902,-0.336009457,-0.139782736,-0.124788757,0.27103569,-0.197529694,-0.075642012,-0.083501058,-0.008202578,-0.174510259,-0.215568123,-0.22050181,-0.218001746,-0.131913533,-0.166210703,-0.340060754,0.198291423,-0.155748504,-0.08254601,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.167528412,-0.060276398,-0.091534321,-0.117683671,-0.144370456,-0.138204312,-0.126895569,-0.127080841,-0.087695882,-0.264057893,-0.190749795,-0.205364399,-0.112523088,-0.104354491,-0.068291644,-0.129150973,-0.141145424,-0.121793854,-0.206817129,-0.12619813,-0.093627132,-0.404015321,-0.061849241,-0.10921869,-0.159569877,-0.184698895,-0.19255991,-0.146643438,-0.124727662,-0.200075035,-0.00233618,-0.060793707,-0.190797959,-0.053573983,-0.084564295,-0.124728108,-0.415825264,-0.166681918,-0.234379781,-0.122939669,-0.178535857,-0.14416996,-0.270451679,-0.09729191,-0.134446813,-0.030098895,-0.081730593,-0.245260455,-0.129789164,-0.234621665,-0.079157353,-0.071834471,0.426959531,-0.162145682,-0.134967248,-0.367069585,-0.132231389,-0.119201136,-0.128607861,0.106509368,-0.244087344
2014/06/21,-0.072948478,-0.130485729,-0.159460648,-0.134107747,-0.094453734,-0.231114169,-0.091110617,-0.129406187,-0.136274211,0.5154601,-0.198122883,0.400214797,-0.141183111,-0.122599122,-0.15866319,-0.170503902,-0.334726883,-0.139782736,-0.124788757,0.239460444,-0.197529694,0.078313119,-0.083501058,-0.101222959,-0.174510259,-0.219291596,-0.21378705,-0.218001746,-0.134640143,-0.187158743,-0.340060754,0.551935605,0.769837479,-0.081823461,-0.145863517,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.058424015,-0.104514472,-0.117683671,-0.04869189,0.013064201,-0.126895569,-0.127080841,-0.076233668,-0.100828392,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.067965571,-0.132713078,-0.14388319,-0.121793854,-0.210813924,-0.118714312,-0.077248601,-0.406583716,-0.156525524,-0.10921869,-0.159569877,-0.188567602,-0.19255991,-0.189402319,-0.124727662,0.216605468,-0.102681086,-0.243821637,-0.203734853,0.138269807,-0.084564295,-0.123893422,-0.194088494,-0.012645065,-0.232271047,-0.122939669,-0.17802453,-0.135884151,-0.275115738,-0.09729191,-0.129086892,-0.175473195,0.005396524,-0.24221552,-0.129789164,-0.182476041,-0.078764456,-0.071834471,-0.076358044,-0.144156444,-0.134967248,-0.380475447,-0.132231389,0.336222912,-0.128607861,-0.174589471,-0.192325983
2014/07/07,-0.082659443,-0.130485729,-0.165848098,-0.148786385,-0.074060464,0.018028589,-0.013780871,-0.117657512,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.3382424,-0.138293785,-0.124788757,-0.171017742,0.308556934,-0.099590588,-0.083501058,0.035206933,-0.174510259,0.097203627,-0.18346889,-0.218001746,-0.074654714,-0.126704891,-0.267527163,0.610876302,-0.155748504,-0.080438573,-0.178347691,-0.116393459,-0.132023669,-0.194382489,-0.135362747,-0.058780242,-0.205110646,-0.117683671,-0.080666732,-0.138204312,-0.126895569,-0.127080841,-0.086074963,-0.26094622,0.27176429,-0.205364399,-0.112523088,-0.110582073,-0.067940488,-0.130827258,-0.145575918,-0.121793854,-0.220805909,-0.125786931,-0.093627132,-0.381926738,-0.011573759,-0.10921869,-0.159569877,-0.191957705,-0.19255991,-0.189402319,0.055590659,0.398235432,-0.084973161,0.579804047,-0.025692416,-0.194339867,-0.084564295,-0.124728108,-0.456316326,-0.193196458,-0.235560672,-0.122939669,-0.17578256,-0.143178496,-0.270451679,-0.09729191,-0.128674591,-0.190354029,-0.183378896,-0.243953883,-0.129789164,-0.227602062,-0.079157353,-0.071834471,-0.304439435,-0.185041076,-0.134967248,-0.3867714,-0.120493568,-0.113034853,0.349616732,-0.174589471,-0.244087344
2014/07/21,-0.082659443,-0.130485729,-0.150944049,-0.157006422,0.324856868,0.524959435,-0.091110617,-0.134672834,-0.136274211,0.016300402,-0.012106025,-0.191737994,-0.194892727,-0.122599122,-0.158149818,-0.170503902,-0.33293258,-0.127339356,-0.108153991,-0.171017742,0.205273949,0.078313119,-0.068778092,-0.020605295,-0.174510259,0.234506701,-0.184689755,-0.217729316,-0.143501627,-0.119940765,0.468170686,0.36037834,0.214485889,-0.087107106,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.14225539,-0.060276398,-0.190799815,-0.117683671,-0.128628995,-0.119295748,-0.122519527,-0.127080841,-0.089779921,-0.212937543,-0.147802059,0.788567455,-0.112523088,-0.110582073,-0.068291644,-0.132583365,-0.142527145,-0.033643604,-0.175092577,-0.118561581,-0.065419662,-0.330233717,-0.085720887,-0.10921869,-0.09556973,-0.183166702,-0.151394273,-0.189402319,0.444563037,-0.200075035,0.10833835,0.096087375,-0.2033049,0.012787076,-0.084564295,-0.126852763,-0.428036854,-0.162420652,-0.233550345,-0.017989237,-0.178216278,-0.141408024,-0.251873179,-0.09729191,-0.132915407,-0.190354029,-0.136185041,-0.191384579,-0.129789164,-0.182476041,-0.078666232,-0.061616162,0.25554263,0.174743685,-0.134967248,-0.285012872,-0.132231389,-0.041682149,-0.128607861,-0.174589471,0.144122863
2014/08/07,-0.082659443,0.719822573,-0.165848098,-0.149373531,-0.089043274,-0.113616244,-0.091110617,-0.134672834,-0.12137918,-0.066892881,-0.074111644,0.2028972,-0.020336477,-0.122599122,-0.15866319,-0.170503902,-0.330622935,-0.029635777,-0.074884458,-0.171017742,0.138140008,0.067194138,-0.077611872,-0.149593557,-0.174510259,-0.158785157,-0.219606508,-0.217933638,0.184373275,-0.13882222,0.198760206,-0.214293457,0.307044487,-0.087694178,-0.178347691,-0.011995865,-0.132023669,-0.194382489,-0.201991625,-0.060276398,0.054829739,-0.117683671,-0.142378177,-0.138204312,-0.125436888,-0.123327846,-0.081050113,-0.293263172,-0.018958849,0.457256837,-0.112523088,-0.110582073,-0.068291644,-0.130232326,-0.145456201,-0.121793854,-0.204319133,-0.115888789,-0.091443327,-0.228711339,-0.263779886,-0.10921869,-0.159569877,-0.185931962,-0.09376238,-0.169549981,-0.124727662,0.262903302,-0.025946746,0.096087375,-0.153362432,-0.149294784,-0.084564295,-0.126852763,-0.409655197,-0.143955169,-0.235560672,-0.122939669,-0.176746214,-0.143203282,-0.254904817,-0.09729191,-0.131766853,-0.190354029,-0.183378896,-0.239388658,-0.129789164,-0.143366823,-0.079157353,-0.056507008,-0.245654947,-0.144156444,-0.134967248,-0.363711579,0.070497545,-0.087488823,-0.128607861,-0.044079295,-0.114683942
2014/08/21,-0.079105103,0.219641219,-0.164094681,-0.152815815,-0.106706833,-0.262640001,-0.091110617,-0.134672834,-0.136274211,-0.233279447,0.414638531,0.133255695,-0.128545555,-0.102714855,-0.158240413,-0.170503902,-0.317043259,0.23292226,-0.097390318,-0.171017742,0.217121115,-0.008022503,-0.083501058,-0.137579944,-0.174510259,-0.068381417,-0.211453042,-0.217796088,-0.072783511,-0.140853166,-0.007259573,0.206381322,-0.003299048,-0.057926189,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.010484283,-0.060276398,-0.127871689,-0.117683671,-0.100415899,-0.138204312,-0.119687971,-0.127080841,-0.074728528,-0.276504587,0.327991493,0.203901659,-0.112523088,-0.109391506,-0.068023113,-0.132499433,-0.144308779,-8.03E-04,-0.16649653,-0.112781762,-0.156572074,-0.222546391,-0.085280801,-0.10921869,-0.106863874,-0.183885974,-0.011753973,-0.189402319,-0.014415277,0.333711754,-0.016919176,0.036103432,-0.186153358,0.251142753,-0.084564295,-0.122790923,-0.32531583,-0.068162204,-0.232550557,-0.058117344,-0.177132215,-0.13848362,-0.276383874,-0.09729191,-0.133816234,-0.190354029,-0.105647841,-0.244768569,-0.129789164,-0.148734755,-0.079157353,-0.046589238,-0.132844384,0.107211893,-0.134967248,-0.356087411,0.042800233,-0.156198835,-0.128607861,-0.174589471,-0.173042339
2014/09/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.102005777,0.076437167,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,0.058669433,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,0.299833888,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.218579556,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,5.754284501,-0.124846571,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.185419455,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2014/09/21,-0.004971729,-0.130485729,-0.026743637,0.195378741,-0.113390341,-0.306349994,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.115448724,0.071352135,-0.194892727,-0.056423439,0.126486502,-0.124761155,-0.257897066,-0.139782736,-0.065642921,-0.171017742,-0.197529694,1.234687218,-0.083501058,-0.14601055,-0.174510259,-0.04718439,-0.163528087,-0.212280715,0.042589533,-0.166874666,-0.250257261,-0.214293457,-0.155748504,-0.037206011,0.178978222,-0.16279239,-0.132023669,-0.190287846,-0.125661991,-0.060276398,-0.125769649,0.434734964,0.233752548,0.819829599,-0.109391403,0.003022985,-0.086100692,0.008583975,-0.076222498,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.131578093,-0.117532811,-0.06302702,1.005876806,-0.110161377,-0.153479541,-0.102749999,0.470002743,-0.10921869,0.09643071,-0.181366402,0.850302905,-0.154109274,-0.124727662,-0.200075035,0.374777031,0.096087375,-0.072244578,0.265495353,-0.084564295,-0.122249344,-0.288781878,-0.029058828,-0.232636561,0.226895103,-0.079750412,-0.108801828,-0.148797487,-0.090783253,-0.111475726,-0.170512917,0.005396524,-0.20902382,-0.129789164,-0.11729401,-0.069553196,-0.034367339,-0.169668197,0.366083763,-0.134967248,-0.134596191,-0.124965119,-0.156198835,-0.099003482,-0.174589471,-0.244087344
2014/10/07,-0.082659443,-0.130485729,-0.153653876,0.200004736,-0.082403165,0.035419931,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.138935701,-0.191737994,-0.115142086,-0.122599122,0.249374305,-0.078637458,-0.015482436,-0.139782736,-0.10538153,-0.083946612,-0.197529694,-0.085439157,-0.083501058,-0.147639189,-0.14353429,-0.154751394,-0.150622675,-0.125316721,-0.155048409,-0.077322626,-0.340060754,-0.214293457,-0.155748504,-0.067200038,-0.178347691,-0.008661298,-0.109263759,-0.194121921,-0.143160484,-0.060276398,-0.138985576,-0.002385286,-0.114240316,-0.138204312,0.019768121,0.040098026,-0.067864181,-0.140457979,0.246536249,-0.135086389,-0.107472926,0.21110556,-0.068291644,-0.1280083,0.143845935,0.270875443,0.1119437,-0.015560734,-0.140391477,-0.201281074,0.11583439,-0.096083331,-0.118883238,-0.165448151,0.081628184,-0.189402319,-0.09634228,-0.200075035,-0.247429955,-0.027515902,-0.12432927,0.099135673,-0.084564295,-0.122667837,-0.302327589,0.3342822,0.173580024,-0.07284969,0.016562329,-0.083532899,-0.117103089,-0.010312593,-0.107159946,-0.190354029,-0.12331399,-0.165783518,-0.119499396,0.238244338,-0.079157353,-0.060996871,-0.107568805,-0.20793647,0.011088335,0.096559199,-0.132231389,-0.054174879,-0.128607861,-0.174589471,-0.244087344
2014/10/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.007336725,-0.134672834,-0.136274211,1.513779495,2.406113125,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.21323422,-0.170086079,-0.05466488,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.053656578,0.613434033,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.080918116,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,2.889958186,-0.243821637,-0.209075326,-0.222493043,-0.084564295,-0.126852763,0.582954274,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.072878926,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2014/11/07,-0.082659443,-0.130485729,-0.08519089,-0.062717761,-0.077744962,-0.20756541,-0.066471237,-0.132070491,-0.131367613,-0.233279447,-0.198122883,0.523248122,-0.194892727,-0.122599122,0.091916762,-0.1341508,0.146253894,-0.139782736,-0.100130162,0.167023117,-0.197529694,-0.099590588,-0.083501058,0.017332429,-0.174510259,-0.259724135,0.432919766,-0.168301697,-0.170086079,0.701837249,0.148047645,-0.214293457,-0.094768722,-0.085000555,-0.138220182,-0.014153526,-0.080479168,-0.194382489,-0.12363174,-0.060276398,-0.178664627,-0.042557122,0.035985015,0.086029012,-0.046170476,-0.127080841,-0.070018328,-0.158956545,-0.190749795,-0.150795591,-0.018411822,-0.110105846,-0.068237938,-0.104111474,-0.130415815,-0.07823726,-0.007106734,-0.088464594,-0.051364099,-0.288575898,-0.15330057,-0.10921869,-0.159569877,-0.178548614,-0.187135732,-0.189402319,-0.047508993,-0.161947407,-0.332884107,-0.243821637,-0.154845304,-0.084708084,-0.080494467,-0.126852763,0.673781284,-0.061403596,-0.074820538,-0.122939669,-0.125794029,-0.02089011,-0.120621086,-0.073171595,0.271015389,-0.190354029,-0.183378896,-0.183561048,-0.118692355,-0.183089519,-0.079157353,-0.060053362,0.089094361,-0.172919985,0.522469645,-0.251014659,-0.132231389,-0.156198835,-0.128607861,-0.174589471,0.011674675
2014/11/21,-0.082659443,-0.080467593,-0.146560505,0.004331954,-0.042099582,-0.17358089,-0.091110617,0.099538075,0.035456727,-0.164767331,-0.198122883,-0.191737994,0.866662024,0.042826935,0.168314586,-0.145016251,-0.071504207,-0.139782736,0.466234707,-0.114677599,0.023617404,-0.099590588,-0.083501058,-0.049058588,0.301277445,-0.150954912,-0.194855655,-0.061589526,0.326157016,0.10146412,0.325541609,-0.214293457,-0.003299048,-0.071141058,-0.178347691,0.016053727,-0.089069918,-0.168080432,0.126557668,-0.060276398,-0.13982875,-0.055078213,-0.092892407,-0.138204312,-0.102527024,1.171013893,-0.080631035,-0.120136457,-0.049274898,0.067479639,-0.110780287,-0.054228562,-0.068291644,-0.118158574,-0.094996374,0.178954059,-0.059523513,0.070435519,-0.044313124,-0.062949489,0.010763677,-0.090520121,-0.159569877,-0.139301227,-0.111197238,0.19207397,0.11165602,-0.200075035,-0.332884107,-0.243821637,-0.048728041,-0.099470758,-0.082868533,-0.126852763,-0.002899603,1.381559278,0.85801406,0.078729788,0.02687203,0.099746946,-9.21E-04,0.095670609,0.173696053,-0.178099224,-0.183378896,0.192894277,0.018908072,-0.216728559,-0.079157353,-0.042982776,-0.386673941,0.142228378,-0.104443392,-0.138978301,-0.132231389,-0.156198835,-0.128607861,0.255326401,0.106063039
2014/12/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.232043006,-0.091110617,-0.134672834,-0.136274211,2.096132475,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.169510009,-0.265783769,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,0.570590904,-0.174510259,-0.267696748,-0.237593927,-0.216730405,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,0.579504969,-0.231859742,-0.060276398,-0.22647649,-0.117683671,0.120774773,-0.138204312,-0.126895569,-0.127080841,-0.081752512,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.020628111,-0.068291644,-0.117277292,-0.146294863,-0.121793854,0.464644275,-0.12619813,-0.19553799,-0.488353547,-0.442138143,-0.10921869,0.437764826,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,1.099490245,-0.243821637,0.415035812,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.124846571,-0.0539467,-0.279157922,-0.09729191,-0.113007132,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.260788693,0.478135292,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2014/12/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,1.513779495,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.156092452,0.810422378,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,0.301658505,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.02311629,-0.178347691,-0.195397044,-0.132023669,3.399894815,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,0.449381338,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.228083787,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,0.547370205,-0.122939669,0.080962356,0.08783271,-0.279157922,-0.09729191,-0.059407929,-0.190354029,-0.183378896,-0.173529649,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,2.429152486,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2015/01/07,1.12460763,-0.130485729,0.024923734,-0.090218621,-0.098241055,-0.099621761,0.851811079,0.786990465,0.239080554,0.151073521,-0.198122883,-0.122676835,-0.194892727,-0.029288055,-0.119942098,0.042350732,0.291870007,-0.139782736,0.217554735,-0.171017742,-0.103542177,-0.071570754,-0.083501058,-0.125408258,-0.174510259,-0.208400437,0.01937339,0.155543921,-0.170086079,0.763380424,0.055972652,-0.214293457,-0.155748504,-0.071608413,-0.144239308,0.864457991,0.616706222,0.806941894,1.183358039,-0.052885388,0.822385257,0.143068061,0.963247911,-0.127615516,-0.080947134,0.031712546,-0.09105929,0.222670075,-0.190749795,-0.158980912,0.109128552,0.543233305,-0.068245993,0.037057868,1.104403724,-0.097111784,0.747528478,0.141615642,0.120767837,0.212325308,-0.163416457,0.138660121,-0.114769774,0.281192605,0.084073174,0.09779483,-0.124727662,-0.200075035,-0.118027954,0.113082826,0.612913892,-0.1850806,-0.084564295,-0.124090712,0.541818354,0.117023663,0.324601637,-0.045392961,0.160646204,0.134292318,0.86209323,0.240995506,0.063632017,0.331401075,0.086412641,-0.077651576,-0.093946472,-0.135255281,0.921945027,-0.048786508,-0.34592071,-0.193054463,-0.061621944,0.054852523,-0.132231389,-0.156198835,0.064807419,0.556267511,0.553037614
2015/01/21,0.823697218,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.137646096,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,3.725695126,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.02311629,-0.178347691,-0.195397044,-0.132023669,2.385242371,-0.231859742,-0.060276398,-0.22647649,-0.117683671,2.179954601,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,0.093375787,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,0.729550369,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.180562634,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,0.409205933,-0.122939669,1.110006992,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.165036931,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.366327055,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
2015/02/07,0.377581407,-0.003993585,0.411169123,-0.137577244,-0.020428812,0.674187519,-0.091110617,-0.014323412,0.475776126,0.107056711,-0.164301636,0.687222211,-0.058177342,-0.034482512,-0.097274916,0.879725998,0.917231094,-0.139782736,-0.12093939,0.351409041,-0.197529694,-0.099590588,0.114954793,0.814220593,-0.123771572,-0.210090617,0.383767753,0.718058211,-0.170086079,-8.75E-04,0.349051177,-0.192129806,-0.155748504,0.255165404,0.069713274,-0.191153049,0.4416295,0.342564751,0.451157457,1.092579814,0.321544847,-0.117683671,-0.184228225,-0.138204312,0.401785684,-0.098421607,0.737586445,0.254812744,-0.190749795,-0.061613924,1.244685177,-0.03709489,-0.064349124,0.919722851,-0.109334383,-0.121793854,0.090952287,0.013803164,-0.117525649,0.147105776,0.337893577,0.124590692,0.492067981,0.660060311,0.343341843,0.039637872,0.971233043,0.035623028,-0.093168565,-0.243821637,0.466168273,-0.222493043,0.286387151,-0.124341807,0.936984156,-0.146193409,0.510495587,0.845466586,0.117373242,-0.045989964,0.737249254,-0.06001506,0.031565168,0.609828992,1.274560194,0.458705609,-0.045132436,0.354386866,-0.077225337,0.084818111,-0.094927665,-0.180878277,-0.032208774,0.647652315,1.038418756,0.58711856,-0.128607861,-0.008485611,0.002955515
2015/02/21,-2.63E-04,-0.130485729,0.867643027,0.709211127,0.702605305,0.338293833,-0.007336725,0.093774406,0.191170258,-0.193573562,0.393748937,-0.191737994,-0.182464055,0.132276846,0.770123617,0.874098687,0.36002003,-0.139782736,1.097599255,-0.171017742,-0.197529694,-0.042984863,0.063339237,1.229383053,0.688047415,-0.031584952,0.281912649,0.747209786,-0.155048409,-0.12047013,0.38510864,-0.169966156,-0.108627763,0.016396062,-0.155796694,-0.097077844,0.795011576,0.451968695,0.027479993,-0.005462683,-0.094597781,-0.103170588,0.285066444,0.487497261,0.89629229,-0.123896482,-0.068877144,0.223904801,-0.093575118,-0.205364399,-0.078686998,-0.029177455,-0.067604585,-0.056815836,-0.110802428,-0.06037199,0.278122722,-0.082479203,-0.166766187,0.528973747,0.268583585,0.561341364,1.001160057,0.170371111,-0.084440575,0.128038198,-0.103417315,0.153472059,-0.08922263,-0.243821637,0.426307358,-0.101100889,0.012164213,-0.112943592,0.203207104,0.078376712,0.095839044,0.455877863,0.355824957,0.010798077,-0.053160025,-0.09729191,-0.103505455,0.832365099,0.004217761,1.038031967,0.102977861,-0.067195425,-0.063905793,1.100577095,0.768200205,0.76841332,0.091268167,0.996475869,0.247986699,0.543394007,-0.128607861,0.828744953,-0.123310835
