index,Achnanthes;spp.,Alexandrium;catenella,Asterionella;glacialis,Asterionellopsis;glacialis,Atecados;XXX,Cerataulina;pelagica,Ceratium;furca,Ceratium;fusus,Chaetoceros;convolutus,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Cocconeis;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;acuta,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Flagelado;XXX,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;spp.,Lepidodinium;aff chlorophorum,Leptocylindrus;danicus,Leptocylindrus;mediterraneus,Leptocylindrus;minimus,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Paralia;spp.,Paralia;sulcata,Pennadas;XXX,Pleurosigma;spp.,Prorocentrum;micans,Protoperidinium;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff. setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;minima,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.
2014/12/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.12285127,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.076202188,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,0.100159503,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,0.01529068,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.142977743,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.322551923,-0.191507687,-0.083689314,-0.242438442
2015/01/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.12362702,1.929941021,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,0.270937055,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.213850331,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.206801136,-0.191507687,-0.083689314,-0.242438442
2015/01/21,-0.130852847,1.507376219,0.159928028,0.007020017,0.516714192,0.034661993,0.130911336,0.343666542,-0.256067922,0.57320193,1.68298705,-0.037942538,-0.20387063,0.941642524,0.781783168,-0.003478728,0.46113803,0.645626376,-0.14568455,0.199652555,0.532358165,0.239307535,-0.00535912,0.269297049,0.851598407,0.883977211,-0.159611252,0.01736565,-0.017472996,-0.063560114,0.380197076,0.977490399,-0.10041475,0.845009346,-0.23180336,1.244899187,1.346056701,-0.089738832,0.070237259,0.272000098,-0.05151453,-0.146795277,0.020720178,0.556275318,-0.092793124,1.02850393,-0.021896572,0.083734046,-0.093329112,-0.096076546,0.1626617,-0.045857402,1.29882931,-0.028530026,-0.101309294,0.178564541,-0.161460403,0.194410553,0.291655996,1.317000824,-0.019961287,-0.044028146,0.222589581,0.328265031,1.244095344,-0.009867672,-0.112842389,0.512373661,1.098279683,0.524811017,0.624617903,-0.051749137,0.125056459
2015/02/07,-0.140098285,-0.071800335,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,1.975861475,-0.256067922,-0.262181942,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.07307835,-0.103047596,-0.162423846,0.0206088,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.089974933,-0.24712035,-0.223403025,-0.312870297,-0.021492971,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,0.056590895,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.157928582,-0.191507687,-0.083689314,-0.242438442
2015/02/21,-0.140098285,-0.117379006,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.389290626,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,0.12638298,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,1.46736175,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,0.0206088,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,0.018390871,-0.24712035,-0.223403025,-0.312870297,-0.030688883,-0.305751998,17.43862939,-0.212868635,-0.218912688,-0.108146861,0.02514424,-0.213168944,-0.128377991,5.090105069,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.197798297,-0.191507687,-0.083689314,-0.242438442
2015/03/07,-0.140098285,-0.132571897,-0.138779795,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.31962529,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,0.009604836,3.295524123,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.039884796,-0.305751998,9.323135373,-0.212868635,-0.218912688,-0.108146861,-0.257875647,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.023238659,-0.332323972,-0.110238168,-0.233809653,-0.191507687,-0.083689314,-0.242438442
2015/03/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.14805903,-0.121149509,-0.262390414,-0.239071875,-0.256067922,0.081663344,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.138920324,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.028020873,0.855529519,-0.214515305,-0.11319782,-0.071189335,-0.156273061,-0.044530943,-0.06835728,-0.244543887,-0.137134479,-0.099299936,-0.384276788,-0.23180336,0.170321993,-0.10834958,-0.089738832,-0.090706062,-0.103047596,-0.133720503,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.161303411,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.093834151,-0.305751998,1.993011743,-0.212868635,-0.181588698,-0.059484321,-0.30609385,-0.210244311,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.073054451,-0.332323972,-0.110238168,-0.32169451,-0.191507687,-0.083689314,0.934156459
2015/04/07,-0.086514509,-0.130582351,0.012138474,-0.112274244,0.16446785,-0.121149509,0.067694981,-0.146782986,-0.256067922,-0.329291574,-0.142395477,-0.181952901,-0.122212703,-0.131817919,-0.212292225,-0.074552726,-0.105907201,-0.210164234,0.057159677,0.473388837,-0.050813227,-0.181172745,-0.059828035,-0.135718289,0.439026369,-0.112461733,0.545248012,0.002280983,-0.016545124,-0.062351072,-0.215017672,-0.099027025,-0.06698474,-0.047162758,0.550525558,-0.105342328,-0.059283021,1.619526193,-0.062637947,-0.097401717,-0.124541835,-0.280755045,-0.164763026,0.03152941,0.541461426,-1.51E-04,-0.175990059,0.110190945,-0.161014738,0.202234966,0.227005821,-0.221084614,-0.102707477,0.134994699,-0.092582956,-0.126170067,-0.216579939,-0.0153501,-0.084991426,-0.194332913,-0.094763588,-0.176076661,0.226588632,-0.280072137,-0.091093126,-0.232151422,-0.004379823,-0.135365517,-0.110238168,-0.062472971,0.322945408,-0.067968758,-0.14158745
2015/04/21,-0.133032292,-0.130818871,-0.162176867,-0.149678939,-0.152755607,-0.106949784,-0.262390414,-0.239071875,-0.256067922,-0.378845527,-0.094035429,-0.181952901,0.103916941,0.042371691,-0.212292225,-0.046101366,-0.191231679,-0.243036046,-0.139727385,-0.206023297,-0.126700274,-0.168693318,-0.124921545,-0.270621836,-0.213333142,-0.107399719,0.056549644,-0.115680247,0.190620848,-0.06835728,-0.227100708,-0.121187976,1.241348848,-0.284126201,0.00891323,-0.106264283,-0.10834958,-0.087839803,-0.0933923,0.129736349,-0.157407434,-0.339226887,-0.263904128,-0.1667095,-0.094258482,-0.033031392,-0.146934689,0.47753101,-0.155179656,0.013139742,-0.223403025,1.058549013,-0.074426059,-0.188674845,-0.101309294,-0.091362739,0.236727104,-0.059484321,0.425609318,-0.205722378,-0.127672794,-0.182054166,-0.008884895,-0.256918707,-0.110097291,-0.239006682,1.214300577,-0.207990892,-0.107979633,-0.38091868,-0.191507687,-0.083689314,-0.151931142
2015/05/07,-0.094169334,-0.132149872,1.033685407,-0.149678939,-0.338723572,-0.116876443,-0.185370489,-0.146782986,0.773185106,-0.29767324,-0.169462844,-0.126369954,0.367734858,-0.201493764,-0.120248207,0.01088865,-0.185037498,-0.126673661,-0.166099229,-0.209606019,-0.135859055,-0.297053137,0.006845617,-0.252634697,-0.214195136,-0.105935094,-0.238927388,-0.146993817,-0.050676848,-0.038326241,-0.167696992,-0.132053485,-0.084306233,-0.248656202,-0.101415207,-0.025439626,-0.10834958,0.215074709,-0.092592936,-0.063526441,-0.160794169,-0.318828039,-0.19070203,-0.02187742,-0.08951904,-0.146645732,-0.185982647,0.178096096,-0.157201867,0.363767923,-0.223403025,-0.263917933,-0.107896234,1.406501358,4.98E-04,-0.19808897,-0.215180289,-0.108146861,0.869312201,-0.210244311,-0.103931152,-0.035605298,-0.165867246,-0.196309847,-0.107618789,-0.128692165,-0.100453136,-0.110586872,-0.110238168,-0.401144563,-0.183341765,-0.083689314,0.051710283
2015/05/21,-0.105651572,-0.132571897,-0.213405109,0.027058247,0.093867647,-0.053848729,-0.169966504,-0.239071875,-0.087644699,-0.388472917,-0.136426591,-0.181952901,-0.032388984,-0.208461348,0.201905856,-0.012524855,-0.181547215,-0.245990774,-0.003800164,-0.302756803,-0.220904883,-0.297053137,-0.119935105,-0.364467783,-0.214131102,-0.092351834,0.09702797,-0.157656303,0.273914748,-0.06835728,-0.240089647,-0.137134479,0.877538364,-0.009963969,-0.097689831,-0.117327734,-0.10834958,0.042137109,-0.09998449,-0.103047596,-0.142031856,-0.361257644,-0.19133857,-0.101535064,-0.092227293,-0.121015264,-0.134021191,-0.213940605,-0.124290771,1.127378263,1.037741745,0.123505063,-0.113570331,0.216077596,-0.048951268,-0.186740299,-0.146130907,-0.054618067,-0.23993608,-0.209534043,-0.128377991,-0.140211632,0.063568498,-0.301510908,-0.107980006,-0.239116996,-0.157741297,-0.133005646,-0.110238168,-0.445691774,-0.191507687,-0.083689314,-0.242438442
2015/06/07,-0.077467897,-0.132571897,-0.215644739,-0.149678939,-0.370079028,-0.11415722,-0.262390414,-0.239071875,-0.256067922,-0.386596233,-0.163220186,-0.136475944,-0.20387063,-0.271169608,-0.212292225,-0.023471429,-0.191753337,-0.238097647,-0.195773931,-0.302756803,-0.220904883,-0.297053137,-0.064278374,-0.364467783,-0.212419652,-0.11319782,-0.107786728,-0.165625659,-0.061292502,-0.066719223,-0.241967054,-0.137134479,-0.102362162,-0.362084329,0.621646368,-0.117327734,-0.10834958,-0.089509821,-0.100390251,-0.096888455,-0.161370052,-0.361257644,-0.111134532,0.025851334,-0.083456248,-0.128251051,-0.140561794,-0.194582304,-0.162218802,0.425711139,-0.223403025,-0.312870297,-0.127287767,-0.098206137,-0.018012434,-0.152406371,-0.218912688,-0.098414353,-0.269596673,-0.210975469,-0.127544576,-0.182054166,-0.226245073,-0.302397739,-0.106108247,-0.227774658,-0.172686035,-0.275142485,-0.10523346,-0.447597848,-0.178145269,-0.083689314,-0.242438442
2015/06/21,-0.140098285,-0.132571897,-0.20691393,-0.149678939,-0.390620746,-0.121149509,-0.262390414,-0.239071875,-0.162499465,-0.386659504,-0.143880185,-0.181952901,-0.20387063,-0.115095717,-0.212292225,-0.123529957,-0.187350586,-0.24734363,-0.278432065,-0.302756803,-0.220904883,-0.297053137,-0.134627048,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.128132744,-0.093698185,-0.036574431,-0.244543887,-0.137134479,-0.102380834,-0.343861853,-0.23180336,-0.117327734,-0.10834958,-0.086413594,-0.099260314,-0.103047596,-0.161105385,-0.342694692,-0.262312778,-0.149329651,-0.093581419,0.412659388,-0.205967822,-0.110478575,-0.154191705,-0.24712035,0.051846825,0.641700804,-0.12970383,-0.178918416,-0.086765398,-0.011957571,-0.218912688,-0.108146861,-0.302949185,-0.213022713,-0.128377991,-0.182054166,-0.045111591,-0.245762752,-0.110960043,-0.238638967,-0.172686035,-0.319616975,-0.110238168,-0.449676653,-0.179258804,-0.076047377,-0.242438442
2015/07/07,-0.049197236,-0.132571897,-0.22249409,-0.149678939,-0.451328122,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.397362231,-0.160121807,-0.09857848,-0.20387063,-0.271169608,-0.005193184,-0.01377915,-0.180122188,-0.247585212,-0.289647113,-0.302756803,-0.220904883,-0.297053137,-0.143249606,-0.364467783,-0.214515305,-0.11319782,-0.108930397,-0.174428105,-0.159766666,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,0.061569984,-0.117327734,-0.10834958,-0.089738832,-0.097886315,-0.103047596,-0.161881716,-0.349324317,-0.263904128,-0.329645591,-0.094173849,-0.103880518,-0.205967822,-0.209914292,-0.159961181,-0.24712035,0.11440361,0.403058029,-0.131326653,-0.020376439,-0.084947411,-0.212868635,-0.218912688,-0.108146861,-0.304652545,-0.209695942,-0.1260861,-0.182054166,-0.226245073,-0.076445118,-0.107799397,-0.229078375,-0.091735373,-0.301350666,-0.110238168,-0.444545749,-0.142512154,-0.039147739,-0.242438442
2015/07/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.295556263,-0.121149509,-0.262390414,-0.239071875,0.193060672,-0.395874204,-0.180571104,-0.148603132,0.596377054,-0.145753088,-0.212292225,-0.116882194,-0.185760338,-0.247585212,-0.287185273,-0.302756803,-0.220904883,-0.297053137,-0.143908056,-0.21196812,-0.214515305,-0.11319782,0.03951778,-0.170191928,-0.175438725,-0.062831569,-0.244543887,-0.12798869,-0.102421912,-0.23455166,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.100789244,-0.161362453,0.170173158,0.016300772,-0.177571906,-0.094156922,-0.14253503,-0.181985612,0.016759146,1.492165805,-0.176633242,-0.223403025,-0.136641786,0.406408176,-0.305751998,-0.101309294,-0.199012699,-0.218912688,-0.108146861,-0.30750895,-0.210975469,-0.128377991,-0.182054166,-0.226245073,-0.123098151,-0.115565556,-0.158808028,-0.172686035,-0.300683549,-0.110238168,-0.294707428,-0.191507687,-0.083689314,-0.183608697
2015/08/07,-0.105651572,-0.132571897,-0.22249409,-0.149678939,-0.26213641,-0.121149509,-0.262390414,-0.239071875,-0.087644699,-0.389657286,-0.177541579,-0.181952901,-0.20387063,-0.229364102,-0.212292225,-0.132937169,-0.171881816,-0.247585212,-0.156981304,-0.260838951,-0.220904883,-0.297053137,-0.143908056,-0.272967985,-0.214515305,-0.11319782,-0.091317901,-0.120568143,-0.062968658,-0.06835728,-0.244543887,-0.137134479,-0.101107396,-0.335453377,0.002895315,-0.107739409,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.161871859,-0.323070999,-0.134049972,-0.155847094,-0.094123069,-0.166707919,1.017124902,-0.205781321,-0.138739545,-0.141389687,-0.223403025,0.568272258,-0.129621578,-0.305751998,-0.101309294,-0.204555073,-0.218912688,-0.108146861,-0.305936617,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.260836573,-0.115565556,-0.170280738,-0.172686035,-0.213195874,-0.110238168,-0.436973719,-0.191507687,-0.055392314,-0.007119462
2015/08/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.423746032,-0.112336311,-0.229381875,-0.239071875,-0.256067922,-0.368572658,-0.169679239,-0.181952901,-0.20387063,-0.139532031,0.063839829,-0.11501867,-0.144868262,-0.247585212,-0.218852938,0.011627093,-0.220904883,-0.181172745,-0.115688775,-0.059468457,-0.208752259,-0.11319782,-0.189444663,-0.138074792,-0.053749801,-0.059776983,-0.239819693,-0.137134479,-0.101300074,-0.274424113,0.019659506,0.002526319,-0.10834958,-0.089318979,-0.100431695,-0.103047596,-0.159598197,0.097815528,-0.23497187,-0.230073536,-0.094258482,-0.163233592,-0.205967822,-0.155164177,0.482729741,-0.24712035,-0.223403025,-0.312870297,-0.104460539,0.169873934,-0.101309294,-0.209404651,-0.218912688,-0.106901332,-0.302327739,-0.21079268,-0.128377991,-0.182054166,-0.226245073,-0.273852776,-0.112133998,0.048656806,0.053560687,-0.141378649,-0.110238168,-0.303401496,-0.191507687,-0.069715487,-0.242438442
2015/09/07,0.096107748,-0.132571897,0.007281717,-0.149678939,-0.175143801,-0.109612232,-0.077542593,-0.239071875,-0.129750505,-0.324775985,-0.140321695,-0.181952901,1.339464188,-0.009885192,-0.070281454,-0.11860237,-0.144372601,-0.246964002,-0.196839662,-0.260838951,-0.220904883,-0.297053137,-0.122461402,-0.220682386,-0.214515305,-0.11319782,-0.138763808,-0.158953092,-1.70E-05,-0.066555418,-0.243126629,-0.137134479,-0.102462991,-6.64E-04,-0.23180336,-0.107739409,-0.10834958,-0.089594883,-0.10024934,-0.103047596,-0.150303781,-0.090768912,-0.213708404,-0.264471155,-0.091821055,-0.162601897,-0.144299281,-0.10549679,-0.149576125,-0.126285307,0.767496437,-0.262519294,-0.123147217,-0.191601774,-0.101309294,-0.171300828,-0.217313089,-0.097116686,-0.298913531,-0.211905085,-0.128377991,-0.182054166,-0.184843135,0.01011433,-0.101323298,0.609863522,-0.062735465,-0.159962633,-0.083498727,0.355401658,0.499329326,-0.018711017,-0.242438442
2015/09/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.154628441,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.032593574,0.589702116,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.103272291,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.143498565,-0.233968829,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,0.006350226,-0.24712035,-0.223403025,-0.312870297,-0.133070045,-0.305751998,-0.101309294,1.117301168,0.005031255,-0.108146861,-0.014688188,-0.213168944,-0.128377991,-0.182054166,-0.226245073,0.39913559,-0.115565556,-0.243419262,-0.172686035,6.110123559,-0.110238168,3.578678288,13.42925044,-0.083689314,-0.242438442
2015/10/07,-0.1259663,-0.132571897,-0.220776874,0.044537749,-0.232597414,-0.121149509,-0.049104466,-0.239071875,-0.169697038,0.007422596,-0.180415744,-0.028030893,-0.20387063,-0.078221116,0.909228731,-0.105149712,-0.041103429,-0.165967825,-0.100590445,-0.216771464,-0.220904883,-0.190086621,-0.098641434,0.489530329,-0.004090221,-0.11319782,-0.021642094,-0.121545722,-0.09587289,-0.048952609,-0.238438774,0.003569966,-0.102586227,-0.033749733,-0.087373406,-0.076761746,-0.100451651,-0.089738832,-0.098725034,-0.103047596,-0.155083021,0.105304819,0.091578969,0.397300045,-0.093425174,-0.168862163,-0.095280698,-0.112874604,-0.143787353,-0.24712035,-0.223403025,-0.312870297,-0.10608122,-0.235505707,-0.101309294,-0.148918163,-0.184459774,-0.101034644,-0.247006393,-0.203225191,0.118535083,-0.12411835,-0.144502784,-0.058500367,-0.092847805,-0.099127875,-0.025921047,0.096243942,-0.110238168,0.196958053,-0.131205493,-0.083689314,-0.242438442
2015/10/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.291514716,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-1.35E-04,-0.212797473,0.236913056,-0.302756803,-0.220904883,-0.297053137,-0.103272291,-0.364467783,-0.214515305,-0.11319782,0.935238986,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.09765679,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.151068677,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,0.422270966,-0.212868635,-0.218912688,-0.108146861,-0.301900963,-0.213168944,19.27018877,-0.182054166,-0.226245073,-0.29943972,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.09105035,-0.191507687,-0.083689314,-0.242438442
2015/11/07,-0.044412971,-0.132571897,-0.033439308,-0.139158869,0.710964301,-0.119318195,0.199729139,-0.192927431,-0.256067922,0.410848306,0.196839242,-0.181952901,-0.20387063,-0.218912725,-0.212292225,0.00443799,-0.085326922,-0.063422443,1.335623018,0.395874077,-0.220904883,0.43961507,0.030948467,0.577762276,-0.202028704,-0.11319782,-0.205978842,-0.14870846,-0.146596869,-0.06835728,-0.076497544,-0.072351808,-0.102586227,0.01096035,-0.120042086,-0.111335031,-0.087570503,-0.089738832,-0.093658486,-0.103047596,0.851559114,0.166081731,-0.135459453,-0.221021531,-0.072084666,-0.151710995,-0.056079008,-0.206695527,-0.052992952,-0.24712035,-0.030370663,-0.166013205,0.073885431,-0.305751998,-0.101309294,-0.098062312,-0.149596706,-0.027332285,-0.242676431,-0.117657033,0.18266438,-0.098369099,0.739800165,0.202945874,0.03738391,0.910766064,-0.164383403,-0.076198561,-0.047540297,-0.226750029,0.053469977,-0.083689314,-0.116374703
2015/11/21,0.889013041,-0.122521215,-0.045400026,0.384694405,0.479481327,-0.057053528,-0.177076035,-0.102768285,-0.126511597,0.283918008,0.350838732,0.212380623,-0.098343463,0.06924666,-0.212292225,-0.104818909,-0.066439358,-0.17757648,0.963621698,-0.019926456,0.128997952,0.994185519,0.056740339,0.727496835,-0.182354831,-0.11319782,0.538750466,0.131135239,-0.104342082,-0.024003746,0.631602088,0.884781803,-0.101672566,0.134360181,-0.23180336,-0.112586255,-0.098227336,-0.089738832,-0.089462303,-0.100441805,0.442870252,0.531722349,-0.011946214,0.080977231,-0.092930397,0.288096781,0.200412049,-0.209325626,0.438159507,-0.182055327,-0.223403025,-0.312870297,-0.096594946,-0.180312192,-0.101309294,0.159749445,1.133118108,0.022161796,0.63302304,0.287462406,-0.105529599,0.144961328,-0.106816404,0.147561058,-0.076554154,0.796815109,-0.062105925,-0.22675815,-0.089911353,-0.089768941,-0.182462358,-0.059503844,0.994925646
